id,tested_positive
0,-0.011900492
1,0.5071281
2,0.4664305
3,0.25833094
4,1.0092825
5,-0.009665877
6,-0.07965302
7,0.38098186
8,0.16922796
9,-0.007484451
10,-0.05510152
11,-0.0047631934
12,-0.06802361
13,0.023644716
14,-0.007843941
15,-0.020516947
16,-0.06880304
17,0.090525
18,0.00091955066
19,1.0341101
20,0.112645656
21,-0.08178757
22,0.10565418
23,-0.01698517
24,0.10795827
25,-0.016627863
26,-0.10755031
27,-0.071514785
28,0.19089317
29,0.046197966
30,0.004082978
31,0.38269776
32,-0.123842806
33,-0.009159163
34,0.13406488
35,0.0086868405
36,0.093625635
37,0.34159526
38,0.011471897
39,0.19727537
40,-0.015145637
41,0.61718327
42,0.29255694
43,0.015734322
44,0.33438718
45,0.12823142
46,0.11843978
47,0.84370077
48,0.7944248
49,0.039508402
50,-0.070355855
51,0.3249238
52,0.012988523
53,0.4613778
54,-0.006033078
55,-0.13279118
56,0.27928644
57,0.006811045
58,-0.033965945
59,0.069345236
60,0.037929147
61,-0.08029531
62,0.032504186
63,-0.010716476
64,0.08616224
65,0.8654026
66,0.43503308
67,-0.022150174
68,0.0059019625
69,0.014635384
70,-0.025977626
71,0.010665782
72,0.05464153
73,-0.08344276
74,0.07019666
75,0.6699865
76,0.04280898
77,0.02057974
78,0.46803164
79,0.40301025
80,0.10461062
81,0.42586952
82,0.3354547
83,0.0035238117
84,0.043163687
85,-0.030901197
86,-0.060024425
87,0.023801044
88,0.49689406
89,-0.06535767
90,-0.08161397
91,-0.0061539784
92,0.004881069
93,0.38995686
94,-0.08073138
95,0.042291462
96,0.26873568
97,-0.077652276
98,0.032996446
99,0.0005677864
100,0.4613855
101,0.2271404
102,0.106603205
103,0.023529984
104,0.42199886
105,-0.027297243
106,0.02156385
107,0.1799596
108,-0.016225778
109,0.18141463
110,0.014747694
111,0.37882236
112,-0.012610331
113,-0.007542342
114,0.11551961
115,0.27795514
116,0.063433275
117,-0.087411076
118,-0.047856443
119,0.0053573847
120,0.15788788
121,-0.077526994
122,0.31453478
123,0.0031350106
124,-0.07382477
125,0.05501637
126,0.10872987
127,0.49490166
128,0.91318893
129,0.31334257
130,-0.041366696
131,0.21235716
132,0.17309538
133,0.08965832
134,-0.009323984
135,0.09026775
136,0.0008876622
137,0.56947654
138,0.089042544
139,-0.07868125
140,-0.02321726
141,0.041779846
142,0.11253199
143,-0.08323713
144,0.04564576
145,0.05652383
146,0.18021208
147,0.23521137
148,-0.047262684
149,0.037721455
150,0.042891115
151,0.35248008
152,-0.03475811
153,0.43049526
154,-0.07624597
155,-0.058138072
156,-0.04878158
157,-0.033860102
158,0.014904968
159,0.1688044
160,-0.0008331537
161,0.012268826
162,0.24015307
163,-0.09104304
164,0.19617122
165,-0.059823096
166,-0.05016821
167,-0.088750035
168,-0.07084435
169,-0.10392718
170,0.24220148
171,0.18676832
172,-0.078308135
173,0.030416697
174,-0.097491816
175,0.40999174
176,0.21282005
177,-0.024507977
178,-0.02797684
179,0.059721902
180,-0.046327807
181,-0.04905334
182,-0.0062908754
183,0.35511363
184,0.0006210655
185,0.30809742
186,-0.0026372373
187,0.57442236
188,0.1757713
189,-0.0039749667
190,0.67197466
191,-0.013511032
192,-0.006201327
193,0.44080925
194,-0.05791436
195,0.044988215
196,0.14579749
197,-0.10046454
198,0.25372797
199,-0.0055740625
200,-0.0038057491
201,0.15086298
202,0.019807376
203,-0.021605365
204,-0.031312726
205,0.048533276
206,0.0462607
207,-0.014812715
208,0.089885354
209,0.13972875
210,0.3575111
211,-0.0116160065
212,-0.050979555
213,0.49636257
214,0.34643888
215,0.3371844
216,0.3552032
217,0.21637148
218,0.22892618
219,0.20805898
220,0.13562772
221,0.04171653
222,0.37664586
223,0.15072191
224,-0.0205535
225,0.022762954
226,-0.00993377
227,0.3929758
228,0.025687322
229,-0.056141272
230,-0.013877727
231,0.34699994
232,-0.019710518
233,-0.0051344037
234,0.37358183
235,-0.13954213
236,-0.01082699
237,-0.008293629
238,-0.007853024
239,-0.105777875
240,0.2507249
241,-0.034686424
242,-0.032254823
243,-0.08358299
244,0.20083618
245,0.30434906
246,0.090331465
247,0.06622246
248,-0.0041010603
249,0.14629194
250,-0.051978126
251,0.043508798
252,-0.07825183
253,0.13756998
254,0.24493906
255,0.47171044
256,0.5123113
257,-0.025001183
258,0.103195846
259,0.5711822
260,-0.079178855
261,1.0221742
262,0.38536102
263,-0.020173848
264,0.08346367
265,0.45349538
266,0.036256805
267,-0.043355204
268,0.38913527
269,0.11311719
270,-0.07028796
271,0.1569246
272,0.047000572
273,0.00493668
274,0.3752452
275,0.0033589378
276,-0.07753283
277,0.19685721
278,0.079812735
279,-0.06943336
280,0.01038529
281,-0.0038273335
282,0.04505226
283,-0.058078766
284,0.032977805
285,0.04838547
286,0.03937064
287,0.018272772
288,0.44034374
289,0.028141074
290,-0.09429193
291,-0.016526103
292,0.4647901
293,0.9428446
294,0.027213082
295,-0.041934367
296,0.47730786
297,-0.060710955
298,0.0020191446
299,0.12372264
300,0.21124756
301,-0.076122165
302,0.06440011
303,0.0956939
304,-0.016726986
305,-0.030619346
306,0.04091847
307,-0.12890649
308,0.16271809
309,0.22397119
310,0.2374238
311,0.02705779
312,0.32566667
313,0.008014724
314,0.058545947
315,-0.121086955
316,-0.07005297
317,0.012920126
318,-0.013874598
319,-0.004073009
320,1.0653117
321,0.32328084
322,-0.082097694
323,0.02002959
324,0.2384601
325,-0.082361564
326,0.5852427
327,-0.003671825
328,0.0103967935
329,-0.04630903
330,0.3242635
331,-0.06989863
332,0.12122336
333,0.38069308
334,0.004198283
335,0.17599887
336,-0.004346952
337,0.053663164
338,0.23044509
339,0.0075561106
340,0.13050002
341,0.060854837
342,0.00891833
343,0.028563194
344,0.58611697
345,0.025298998
346,0.11283086
347,0.048271596
348,0.04365784
349,0.11345224
350,0.15971762
351,-0.080070525
352,0.06369302
353,-0.03027995
354,0.3865655
355,-0.012982748
356,-0.10365258
357,0.15622383
358,0.021901771
359,0.15104146
360,0.45391762
361,-0.064042315
362,0.09292452
363,0.11820677
364,0.0018784478
365,-0.080768585
366,0.037929267
367,-0.08364706
368,0.4604118
369,0.17021823
370,-0.024522245
371,-0.03693736
372,-0.011588588
373,0.09551296
374,0.8503724
375,0.2602464
376,0.15893066
377,0.3193478
378,0.18420172
379,0.019935228
380,0.05438851
381,0.119101256
382,0.3145325
383,0.07714678
384,0.61702496
385,0.18608451
386,0.01975128
387,0.0871419
388,0.13155153
389,0.018158436
390,-0.044411078
391,0.1780853
392,0.03790593
393,0.04758382
394,0.32235825
395,0.049997315
396,-0.010563299
397,0.0065196007
398,0.00081400573
399,0.0011682212
400,0.1064643
401,-0.067814805
402,0.4015989
403,-0.052972272
404,-0.087794125
405,0.08144055
406,0.19020185
407,0.05724007
408,0.30415595
409,-0.03439392
410,0.05108291
411,0.09123269
412,0.07882905
413,0.14248088
414,0.03274411
415,-0.0029626936
416,-0.01832135
417,-0.027089559
418,0.015820183
419,0.008076161
420,-0.055949222
421,0.4687873
422,0.25217208
423,0.120779514
424,-0.035779998
425,0.12819877
426,0.020165496
427,0.3552732
428,-0.044180047
429,0.08220157
430,0.35624665
431,-0.024754062
432,-0.056172065
433,0.18646234
434,0.3176996
435,0.016059086
436,-0.11975941
437,0.09847526
438,0.89736557
439,0.58265454
440,0.13259861
441,0.41618055
442,0.0045460314
443,0.037109196
444,0.08178082
445,0.96820426
446,0.9500327
447,0.16136307
448,-0.10295811
449,-0.024928823
450,0.1859676
451,0.26494208
452,-0.09184017
453,-0.09239924
454,0.23916626
455,0.12336092
456,-0.06286597
457,0.015727736
458,0.034843266
459,0.5082185
460,-0.026899725
461,0.26747656
462,-0.035019405
463,0.22552878
464,0.115273625
465,0.064867556
466,0.2761156
467,0.43955904
468,0.27257624
469,-0.015259452
470,0.045300484
471,0.14662641
472,0.014578909
473,-0.024061084
474,0.11463559
475,0.48733258
476,0.023884907
477,0.18077064
478,-0.06385675
479,0.03035912
480,-0.103070885
481,-0.06786467
482,0.04904057
483,-0.014395937
484,0.018450439
485,0.18969971
486,0.061363384
487,-0.023143493
488,-0.08271758
489,0.093049616
490,0.3945908
491,-0.022619814
492,0.05373463
493,0.10969572
494,0.064665616
495,0.2348054
496,-0.011090994
497,0.46947175
498,0.8587267
499,0.06740995
500,0.07246512
501,0.4737252
502,0.047284663
503,0.096040726
504,-0.026950844
505,0.0063142404
506,-0.01651147
507,0.15193051
508,0.09019402
509,-0.16162576
510,0.053016365
511,0.18679285
512,0.046669602
513,0.16678488
514,-0.035899572
515,0.15843645
516,-0.011802338
517,0.1711626
518,0.13911398
519,0.01509127
520,0.012680069
521,0.032556146
522,0.015379459
523,-0.046813067
524,0.0512065
525,-0.0044155717
526,0.6614052
527,-0.0861388
528,0.097903356
529,0.09269878
530,0.12751415
531,0.3946455
532,0.172616
533,0.2633595
534,-0.01282832
535,0.6306131
536,-0.061158143
537,0.20955145
538,0.035410643
539,0.010006152
540,0.046957865
541,-0.040083952
542,0.029888645
543,0.45567584
544,0.117527604
545,0.3371084
546,0.38723662
547,-0.013752222
548,-0.010554746
549,0.26087806
550,-0.017083913
551,0.3009494
552,-0.010283083
553,-0.10942352
554,0.05490397
555,0.79664487
556,0.14364102
557,0.20328063
558,-0.09465955
559,0.14921294
560,0.19177198
561,-0.069888376
562,0.036855027
563,-0.04730612
564,-0.08205371
565,0.2897845
566,-0.03220649
567,-0.014819905
568,0.39436412
569,0.029937178
570,-0.090064235
571,-0.086542934
572,-0.034406472
573,-0.004398316
574,0.391347
575,0.043169335
576,-0.080417775
577,-0.0688097
578,-0.08563466
579,-0.04008134
580,0.1256341
581,0.44641608
582,0.20131186
583,0.41798496
584,-0.04064612
585,0.10604596
586,-0.029642932
587,0.008179516
588,0.33173317
589,0.15240844
590,0.18063661
591,0.0063558966
592,0.089760095
593,-0.12282246
594,-0.076159835
595,-0.034871746
596,0.22541195
597,0.026133955
598,-0.07564723
599,-0.058303293
600,0.43251777
601,0.16401124
602,0.044050694
603,0.098817885
604,0.030076206
605,0.09906311
606,0.0031345338
607,-0.040615045
608,0.16222954
609,0.006402977
610,0.7913704
611,0.004104048
612,0.008081764
613,-0.07156733
614,-0.033802457
615,0.061991572
616,-0.0384802
617,0.22704771
618,-0.05711435
619,0.16769934
620,0.14173011
621,0.19095966
622,0.2156496
623,-0.029252738
624,0.07626426
625,-0.098469004
626,0.093450665
627,0.09228097
628,-0.077232555
629,0.12725742
630,-0.009576768
631,-9.7975135e-06
632,0.021307454
633,-0.037657805
634,-0.08078935
635,-0.0025126338
636,-0.0046199486
637,0.10615918
638,0.06557061
639,0.024373978
640,0.018054575
641,0.18238932
642,0.0086665
643,-0.03265997
644,-0.041697375
645,-0.04843805
646,0.25622874
647,0.0047092214
648,0.416457
649,0.1981262
650,0.13608442
651,-0.04043848
652,0.21806705
653,0.03398709
654,-0.05365742
655,0.19600916
656,0.16450995
657,-0.068165086
658,0.17735294
659,0.4444511
660,-0.01639244
661,-0.06688769
662,0.46771562
663,0.17934424
664,0.2367846
665,0.36930332
666,0.0018039271
667,0.20709473
668,-0.11032918
669,-0.069379374
670,0.0036761984
671,0.39006364
672,0.11510037
673,-0.13260381
674,0.8713565
675,0.05861725
676,0.0121690035
677,-0.050581828
678,-0.08615205
679,0.10224244
680,0.12284763
681,0.42698908
682,-0.008919172
683,-0.026988886
684,0.984414
685,-0.044625007
686,-0.008525744
687,0.26549697
688,0.56630164
689,0.13524282
690,0.18747434
691,0.3912102
692,0.14656709
693,0.53917795
694,0.89298415
695,0.31566572
696,-0.113440454
697,-0.02587337
698,-0.003555216
699,0.4220189
700,0.4822278
701,0.48126143
702,-0.019910768
703,-0.08172219
704,-0.042199418
705,0.5434439
706,0.02037023
707,0.20247567
708,-0.020007998
709,0.14122513
710,-0.06332671
711,0.16120353
712,0.03223142
713,0.29570085
714,0.44419378
715,0.9372752
716,0.20136857
717,-0.09381826
718,0.21781814
719,0.026282117
720,0.40765345
721,0.39904976
722,-0.043670688
723,-0.006024547
724,0.3067209
725,0.10845192
726,0.7064876
727,0.22028789
728,0.36446533
729,-0.03268349
730,0.32947022
731,0.27215052
732,0.0036069006
733,0.4145149
734,0.056560963
735,0.21704388
736,0.5036938
737,0.043010518
738,0.50073427
739,-0.020235687
740,-0.08051624
741,0.047556996
742,0.25806764
743,-0.04464435
744,-0.09290579
745,0.063228175
746,-0.055890076
747,-0.031199876
748,0.1357925
749,0.37355357
750,0.3069989
751,-0.07641195
752,0.3949948
753,0.3693296
754,-0.04999033
755,-0.0743438
756,-0.011542447
757,-0.038937353
758,0.20962703
759,0.21233085
760,0.039118692
761,0.18168259
762,0.4554671
763,-0.08483546
764,-0.06734121
765,-0.087190144
766,0.043762207
767,0.25632656
768,0.10114229
769,0.30373487
770,0.0034350604
771,0.0063735098
772,-0.04769039
773,0.053460196
774,0.605215
775,0.0011810884
776,-0.012347944
777,-0.039324548
778,-0.050919123
779,0.2460809
780,0.010775894
781,-0.1209835
782,0.010735393
783,-0.043402635
784,0.038680375
785,0.42547733
786,0.762273
787,0.0061739534
788,0.0950253
789,0.22414494
790,-0.027834222
791,0.45894516
792,0.3244353
793,0.18888038
794,-0.009500399
795,-0.07775755
796,-0.03294106
797,-0.12958893
798,0.115725175
799,0.119636685
800,0.010617323
801,0.18836588
802,0.086836904
803,0.13077372
804,0.22307968
805,-0.032867532
806,-0.05387178
807,0.026102379
808,-0.05181465
809,-0.08189597
810,0.037968054
811,0.03503257
812,0.03503467
813,0.09302282
814,0.13612784
815,0.8856577
816,0.32798284
817,0.05733104
818,0.0028230846
819,0.3018831
820,-0.016392112
821,0.026757136
822,0.070391744
823,-0.010376908
824,0.059966028
825,0.4129517
826,0.44113445
827,-0.090537935
828,0.0636428
829,0.121154755
830,-0.07734577
831,0.5470109
832,-0.055542953
833,0.2909956
834,-0.022975802
835,0.0073795915
836,0.2197544
837,-0.08465897
838,-0.009597234
839,-0.010409132
840,-0.017990373
841,0.026083931
842,-0.060169898
843,0.008102126
844,-0.0077642575
845,0.30627656
846,-0.069156945
847,0.07372454
848,0.26912093
849,0.34641635
850,0.5325479
851,0.54881734
852,0.44021893
853,0.333785
854,0.46041465
855,-0.027451612
856,-0.0917158
857,-0.03741771
858,0.40747905
859,-0.015764013
860,-0.02093795
861,0.063712165
862,-0.00840649
863,0.013968058
864,0.16932958
865,0.41951132
866,0.14467959
867,0.321684
868,-0.01596564
869,0.012866512
870,0.17109421
871,0.024229735
872,0.12870713
873,-0.13226765
874,-0.0059334636
875,-0.08890498
876,-0.015919164
877,0.23951316
878,0.037709877
879,0.06284991
880,0.21777928
881,0.35732347
882,0.34502062
883,0.12731665
884,-0.08219871
885,-0.027571514
886,-0.061310172
887,-0.06575603
888,0.18006879
889,0.52465737
890,0.06199594
891,0.14367667
892,0.05288139
